CountyNum,CountyName,PercLTPov,PopLT6,TotTest16,Less5,Five2Nine,Over10,Over5,Poulation,SaleBW06,SaleBW07,SaleBW08,SaleBW09,SaleBW10,SaleBW11,SaleBW12,SaleBW13,SaleBW14,SaleBW15,SaleBW16,SaleBW17,CumSaleBW,NSaleBW06,NSaleBW07,NSaleBW08,NSaleBW09,NSaleBW10,NSaleBW11,NSaleBW12,NSaleBW13,NSaleBW14,NSaleBW15,NSaleBW16,NSaleBW17,CumNSaleBW,VolBW06,VolBW07,VolBW08,VolBW09,VolBW10,VolBW11,VolBW12,VolBW13,VolBW14,VolBW15,VolBW16,VolBW17,CumVolBW,NVol06,NVol07,NVol08,NVol09,NVol10,NVol11,NVol12,NVol13,NVol14,NVol15,NVol16,NVol17,CumNVol
17091,Kankakee,15.10000000000,"9,429","2,198",95,3.70000000000,0.90000000000,4.60000000000,109605,549000.00000000000,997000.00000000000,1060000.00000000000,968000.00000000000,222000.00000000000,1050000.00000000000,1070000.00000000000,1090000.00000000000,1050000.00000000000,1380000.00000000000,1430000.00000000000,716000.00000000000,11600000.00000000000,5.01000000000,9.10000000000,9.66000000000,8.83000000000,2.02000000000,9.56000000000,9.75000000000,9.93000000000,9.58000000000,12.60000000000,13.10000000000,6.53000000000,8.81000000000,49100000.00000000000,97400000.00000000000,107000000.00000000000,103000000.00000000000,28000000.00000000000,115000000.00000000000,120000000.00000000000,126000000.00000000000,127000000.00000000000,169000000.00000000000,175000000.00000000000,79600000.00000000000,1300000000.00000000000,448.00000000000,889.00000000000,976.00000000000,943.00000000000,256.00000000000,1050.00000000000,1100.00000000000,1150.00000000000,1160.00000000000,1540.00000000000,1600.00000000000,726.00000000000,987.00000000000
17175,Stark,14.00000000000,416,129,88,8.50000000000,3.90000000000,12.40000000000,5434,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
17095,Knox,18.10000000000,"3,642",846,90,7.40000000000,3.10000000000,10.50000000000,50638,397000.00000000000,469000.00000000000,430000.00000000000,383000.00000000000,255000.00000000000,405000.00000000000,427000.00000000000,430000.00000000000,435000.00000000000,470000.00000000000,511000.00000000000,500000.00000000000,5110000.00000000000,7.84000000000,9.27000000000,8.48000000000,7.57000000000,5.03000000000,8.00000000000,8.43000000000,8.48000000000,8.60000000000,9.29000000000,10.10000000000,9.88000000000,8.41000000000,35300000.00000000000,42300000.00000000000,41200000.00000000000,38300000.00000000000,34500000.00000000000,44000000.00000000000,45300000.00000000000,43500000.00000000000,46100000.00000000000,49500000.00000000000,54400000.00000000000,57200000.00000000000,532000000.00000000000,697.00000000000,836.00000000000,813.00000000000,757.00000000000,682.00000000000,869.00000000000,894.00000000000,860.00000000000,910.00000000000,977.00000000000,1070.00000000000,1130.00000000000,875.00000000000
17123,Marshall,10.30000000000,883,240,92,6.70000000000,1.70000000000,8.40000000000,11730,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,7010.00000000000,10900.00000000000,10900.00000000000,28800.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.59700000000,0.92900000000,0.93300000000,0.20500000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,634000.00000000000,1040000.00000000000,1050000.00000000000,2720000.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,54.00000000000,88.30000000000,89.40000000000,19.30000000000
17105,Livingston,13.30000000000,"2,780",526,95,4.60000000000,0.60000000000,5.20000000000,36518,54200.00000000000,51900.00000000000,43000.00000000000,42000.00000000000,24600.00000000000,60700.00000000000,45000.00000000000,27900.00000000000,26200.00000000000,30600.00000000000,30300.00000000000,30900.00000000000,467000.00000000000,1.48000000000,1.42000000000,1.18000000000,1.15000000000,0.67300000000,1.66000000000,1.23000000000,0.76500000000,0.71700000000,0.83700000000,0.82900000000,0.84600000000,1.07000000000,4820000.00000000000,4510000.00000000000,3590000.00000000000,3740000.00000000000,2920000.00000000000,5720000.00000000000,4790000.00000000000,2970000.00000000000,2260000.00000000000,2640000.00000000000,2530000.00000000000,2490000.00000000000,43000000.00000000000,132.00000000000,124.00000000000,98.40000000000,102.00000000000,80.10000000000,157.00000000000,131.00000000000,81.30000000000,61.80000000000,72.20000000000,69.40000000000,68.30000000000,98.10000000000
17071,Henderson,11.30000000000,479,68,91,8.80000000000,0.00000000000,8.80000000000,6795,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
17187,Warren,13.80000000000,"1,566",350,92,4.90000000000,2.90000000000,7.80000000000,17167,27900.00000000000,66700.00000000000,47600.00000000000,22300.00000000000,12900.00000000000,31100.00000000000,36300.00000000000,38000.00000000000,37100.00000000000,40000.00000000000,41900.00000000000,40600.00000000000,442000.00000000000,1.63000000000,3.88000000000,2.77000000000,1.30000000000,0.75000000000,1.81000000000,2.11000000000,2.21000000000,2.16000000000,2.33000000000,2.44000000000,2.37000000000,2.15000000000,2120000.00000000000,5780000.00000000000,3860000.00000000000,1850000.00000000000,1420000.00000000000,2480000.00000000000,2960000.00000000000,3590000.00000000000,3230000.00000000000,3350000.00000000000,3590000.00000000000,3600000.00000000000,37800000.00000000000,123.00000000000,337.00000000000,225.00000000000,108.00000000000,82.90000000000,145.00000000000,173.00000000000,209.00000000000,188.00000000000,195.00000000000,209.00000000000,210.00000000000,184.00000000000
17075,Iroquois,15.50000000000,"2,191",313,94,3.80000000000,2.60000000000,6.40000000000,27876,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,798.00000000000,47100.00000000000,51100.00000000000,54300.00000000000,63200.00000000000,66600.00000000000,80900.00000000000,364000.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02860000000,1.69000000000,1.83000000000,1.95000000000,2.27000000000,2.39000000000,2.90000000000,1.09000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,19800.00000000000,1320000.00000000000,1370000.00000000000,1440000.00000000000,1620000.00000000000,1820000.00000000000,3340000.00000000000,10900000.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.71000000000,47.50000000000,49.00000000000,51.70000000000,58.20000000000,65.30000000000,120.00000000000,32.70000000000
17053,Ford,15.70000000000,"1,105",154,88,9.70000000000,1.90000000000,11.60000000000,13280,2440.00000000000,6510.00000000000,4900.00000000000,5010.00000000000,0.00000000000,8200.00000000000,7040.00000000000,7890.00000000000,6180.00000000000,0.00000000000,0.00000000000,0.00000000000,48200.00000000000,0.18400000000,0.49000000000,0.36900000000,0.37700000000,0.00000000000,0.61700000000,0.53000000000,0.59400000000,0.46600000000,0.00000000000,0.00000000000,0.00000000000,0.30200000000,184000.00000000000,584000.00000000000,439000.00000000000,414000.00000000000,0.00000000000,818000.00000000000,599000.00000000000,714000.00000000000,557000.00000000000,0.00000000000,0.00000000000,0.00000000000,4310000.00000000000,13.80000000000,43.90000000000,33.10000000000,31.10000000000,0.00000000000,61.60000000000,45.10000000000,53.80000000000,41.90000000000,0.00000000000,0.00000000000,0.00000000000,27.00000000000
17143,Peoria,15.90000000000,"18,122","2,124",90,8.30000000000,2.20000000000,10.50000000000,183011,1550000.00000000000,1670000.00000000000,1630000.00000000000,1650000.00000000000,720000.00000000000,1800000.00000000000,1940000.00000000000,2000000.00000000000,2100000.00000000000,2250000.00000000000,2540000.00000000000,836000.00000000000,20700000.00000000000,8.48000000000,9.15000000000,8.90000000000,9.04000000000,3.94000000000,9.83000000000,10.60000000000,10.90000000000,11.50000000000,12.30000000000,13.90000000000,4.57000000000,9.43000000000,157000000.00000000000,171000000.00000000000,169000000.00000000000,182000000.00000000000,93900000.00000000000,212000000.00000000000,231000000.00000000000,237000000.00000000000,248000000.00000000000,267000000.00000000000,307000000.00000000000,77800000.00000000000,2350000000.00000000000,857.00000000000,936.00000000000,922.00000000000,996.00000000000,513.00000000000,1160.00000000000,1260.00000000000,1300.00000000000,1350.00000000000,1460.00000000000,1680.00000000000,425.00000000000,1070.00000000000
17203,Woodford,7.40000000000,"3,497",451,97,1.60000000000,1.60000000000,3.20000000000,38726,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
17113,McLean,14.50000000000,"14,521","3,032",96,3.10000000000,0.70000000000,3.80000000000,172290,533000.00000000000,563000.00000000000,553000.00000000000,529000.00000000000,204000.00000000000,542000.00000000000,589000.00000000000,636000.00000000000,671000.00000000000,1160000.00000000000,1380000.00000000000,936000.00000000000,8300000.00000000000,3.09000000000,3.27000000000,3.21000000000,3.07000000000,1.18000000000,3.15000000000,3.42000000000,3.69000000000,3.89000000000,6.76000000000,8.01000000000,5.43000000000,4.01000000000,44300000.00000000000,47400000.00000000000,44500000.00000000000,45300000.00000000000,23900000.00000000000,49000000.00000000000,55700000.00000000000,61400000.00000000000,64600000.00000000000,117000000.00000000000,144000000.00000000000,90500000.00000000000,788000000.00000000000,257.00000000000,275.00000000000,258.00000000000,263.00000000000,139.00000000000,284.00000000000,324.00000000000,356.00000000000,375.00000000000,677.00000000000,835.00000000000,525.00000000000,381.00000000000
17179,Tazewell,8.00000000000,"11,421","1,437",97,2.40000000000,0.80000000000,3.20000000000,133526,662000.00000000000,715000.00000000000,677000.00000000000,671000.00000000000,289000.00000000000,766000.00000000000,841000.00000000000,940000.00000000000,994000.00000000000,1100000.00000000000,1160000.00000000000,173000.00000000000,8990000.00000000000,4.96000000000,5.35000000000,5.07000000000,5.02000000000,2.16000000000,5.74000000000,6.30000000000,7.04000000000,7.45000000000,8.26000000000,8.70000000000,1.30000000000,5.61000000000,65600000.00000000000,71700000.00000000000,69600000.00000000000,74000000.00000000000,36900000.00000000000,89100000.00000000000,102000000.00000000000,111000000.00000000000,116000000.00000000000,127000000.00000000000,141000000.00000000000,12600000.00000000000,1020000000.00000000000,492.00000000000,537.00000000000,521.00000000000,554.00000000000,276.00000000000,667.00000000000,763.00000000000,834.00000000000,869.00000000000,954.00000000000,1050.00000000000,94.50000000000,634.00000000000
17057,Fulton,15.50000000000,"2,447",406,91,6.40000000000,2.20000000000,8.60000000000,35110,201000.00000000000,230000.00000000000,221000.00000000000,214000.00000000000,110000.00000000000,233000.00000000000,237000.00000000000,250000.00000000000,258000.00000000000,272000.00000000000,276000.00000000000,142000.00000000000,2640000.00000000000,5.73000000000,6.55000000000,6.29000000000,6.08000000000,3.12000000000,6.64000000000,6.75000000000,7.12000000000,7.36000000000,7.75000000000,7.86000000000,4.03000000000,6.27000000000,19900000.00000000000,22900000.00000000000,22300000.00000000000,21400000.00000000000,14400000.00000000000,26400000.00000000000,27100000.00000000000,29000000.00000000000,30300000.00000000000,31800000.00000000000,33700000.00000000000,15200000.00000000000,294000000.00000000000,566.00000000000,651.00000000000,634.00000000000,611.00000000000,410.00000000000,753.00000000000,772.00000000000,826.00000000000,862.00000000000,907.00000000000,961.00000000000,434.00000000000,699.00000000000
17067,Hancock,11.20000000000,"1,380",239,93,5.00000000000,1.70000000000,6.70000000000,18020,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
17109,McDonough,22.30000000000,"2,066",401,92,5.00000000000,3.00000000000,8.00000000000,30823,132000.00000000000,149000.00000000000,142000.00000000000,131000.00000000000,78300.00000000000,142000.00000000000,145000.00000000000,169000.00000000000,167000.00000000000,178000.00000000000,186000.00000000000,162000.00000000000,1780000.00000000000,4.29000000000,4.84000000000,4.60000000000,4.24000000000,2.54000000000,4.60000000000,4.69000000000,5.49000000000,5.43000000000,5.76000000000,6.04000000000,5.26000000000,4.82000000000,10300000.00000000000,11600000.00000000000,12600000.00000000000,12600000.00000000000,10600000.00000000000,14300000.00000000000,13500000.00000000000,16300000.00000000000,16400000.00000000000,18500000.00000000000,20200000.00000000000,18400000.00000000000,175000000.00000000000,333.00000000000,377.00000000000,408.00000000000,407.00000000000,345.00000000000,466.00000000000,437.00000000000,530.00000000000,531.00000000000,599.00000000000,655.00000000000,596.00000000000,474.00000000000
17183,Vermilion,19.80000000000,"7,467","1,501",97,2.40000000000,0.50000000000,2.90000000000,77909,78000.00000000000,93000.00000000000,102000.00000000000,105000.00000000000,40700.00000000000,116000.00000000000,119000.00000000000,129000.00000000000,166000.00000000000,162000.00000000000,157000.00000000000,137000.00000000000,1400000.00000000000,1.00000000000,1.19000000000,1.31000000000,1.35000000000,0.52300000000,1.49000000000,1.52000000000,1.66000000000,2.12000000000,2.08000000000,2.01000000000,1.76000000000,1.50000000000,6230000.00000000000,7470000.00000000000,8640000.00000000000,9730000.00000000000,4970000.00000000000,10800000.00000000000,11500000.00000000000,12600000.00000000000,12100000.00000000000,11600000.00000000000,10200000.00000000000,8100000.00000000000,114000000.00000000000,79.90000000000,95.90000000000,111.00000000000,125.00000000000,63.80000000000,139.00000000000,147.00000000000,162.00000000000,156.00000000000,149.00000000000,131.00000000000,104.00000000000,122.00000000000
17125,Mason,13.90000000000,996,231,88,8.70000000000,3.00000000000,11.70000000000,13715,7430.00000000000,13700.00000000000,11800.00000000000,9990.00000000000,1160.00000000000,9150.00000000000,5050.00000000000,5150.00000000000,6130.00000000000,0.00000000000,0.00000000000,0.00000000000,69600.00000000000,0.54200000000,0.99500000000,0.86000000000,0.72900000000,0.08460000000,0.66700000000,0.36800000000,0.37500000000,0.44700000000,0.00000000000,0.00000000000,0.00000000000,0.42200000000,601000.00000000000,1110000.00000000000,976000.00000000000,811000.00000000000,125000.00000000000,847000.00000000000,419000.00000000000,440000.00000000000,539000.00000000000,0.00000000000,0.00000000000,0.00000000000,5870000.00000000000,43.80000000000,81.30000000000,71.20000000000,59.10000000000,9.09000000000,61.70000000000,30.60000000000,32.10000000000,39.30000000000,0.00000000000,0.00000000000,0.00000000000,35.70000000000
17019,Champaign,21.40000000000,"15,925","2,005",99,1.20000000000,0.20000000000,1.40000000000,209399,224000.00000000000,278000.00000000000,283000.00000000000,261000.00000000000,99500.00000000000,309000.00000000000,334000.00000000000,350000.00000000000,359000.00000000000,379000.00000000000,396000.00000000000,378000.00000000000,3650000.00000000000,1.07000000000,1.33000000000,1.35000000000,1.25000000000,0.47500000000,1.48000000000,1.59000000000,1.67000000000,1.71000000000,1.81000000000,1.89000000000,1.81000000000,1.45000000000,13300000.00000000000,16500000.00000000000,16900000.00000000000,16600000.00000000000,9660000.00000000000,20000000.00000000000,22200000.00000000000,26400000.00000000000,24600000.00000000000,24000000.00000000000,25100000.00000000000,24400000.00000000000,240000000.00000000000,63.40000000000,78.80000000000,80.90000000000,79.10000000000,46.10000000000,95.70000000000,106.00000000000,126.00000000000,118.00000000000,115.00000000000,120.00000000000,116.00000000000,95.40000000000
17107,Logan,9.20000000000,"2,034",372,95,4.00000000000,1.10000000000,5.10000000000,29245,103000.00000000000,90400.00000000000,71600.00000000000,71900.00000000000,29700.00000000000,70500.00000000000,74700.00000000000,82500.00000000000,84300.00000000000,87300.00000000000,85900.00000000000,14100.00000000000,866000.00000000000,3.52000000000,3.09000000000,2.45000000000,2.46000000000,1.02000000000,2.41000000000,2.56000000000,2.82000000000,2.88000000000,2.98000000000,2.94000000000,0.48300000000,2.47000000000,9870000.00000000000,8790000.00000000000,7070000.00000000000,7740000.00000000000,3730000.00000000000,8030000.00000000000,8900000.00000000000,9700000.00000000000,9500000.00000000000,9630000.00000000000,9640000.00000000000,951000.00000000000,93600000.00000000000,337.00000000000,301.00000000000,242.00000000000,265.00000000000,128.00000000000,275.00000000000,304.00000000000,332.00000000000,325.00000000000,329.00000000000,330.00000000000,32.50000000000,267.00000000000
17147,Piatt,5.40000000000,"1,255",151,95,5.30000000000,0.00000000000,5.30000000000,16445,7200.00000000000,8260.00000000000,6820.00000000000,6570.00000000000,2430.00000000000,9210.00000000000,5040.00000000000,4800.00000000000,4040.00000000000,3570.00000000000,3650.00000000000,4250.00000000000,65800.00000000000,0.43800000000,0.50200000000,0.41500000000,0.40000000000,0.14800000000,0.56000000000,0.30600000000,0.29200000000,0.24600000000,0.21700000000,0.22200000000,0.25900000000,0.33400000000,566000.00000000000,671000.00000000000,547000.00000000000,519000.00000000000,265000.00000000000,806000.00000000000,411000.00000000000,455000.00000000000,398000.00000000000,294000.00000000000,248000.00000000000,318000.00000000000,5500000.00000000000,34.40000000000,40.80000000000,33.30000000000,31.60000000000,16.10000000000,49.00000000000,25.00000000000,27.70000000000,24.20000000000,17.90000000000,15.10000000000,19.30000000000,27.90000000000
17039,De Witt,13.30000000000,"1,205",205,88,10.70000000000,1.50000000000,12.20000000000,15942,0.00000000000,1610.00000000000,12100.00000000000,14400.00000000000,9480.00000000000,16400.00000000000,15600.00000000000,18100.00000000000,16000.00000000000,16000.00000000000,16500.00000000000,16200.00000000000,152000.00000000000,0.00000000000,0.10100000000,0.75800000000,0.90500000000,0.59500000000,1.03000000000,0.97700000000,1.14000000000,1.00000000000,1.01000000000,1.04000000000,1.02000000000,0.79800000000,0.00000000000,114000.00000000000,904000.00000000000,1190000.00000000000,1160000.00000000000,1400000.00000000000,1410000.00000000000,2010000.00000000000,1520000.00000000000,1360000.00000000000,1380000.00000000000,1260000.00000000000,13700000.00000000000,0.00000000000,7.15000000000,56.70000000000,74.90000000000,72.70000000000,87.70000000000,88.50000000000,126.00000000000,95.60000000000,85.10000000000,86.30000000000,79.00000000000,71.60000000000
17169,Schuyler,21.50000000000,437,83,92,8.40000000000,0.00000000000,8.40000000000,7035,1910.00000000000,2360.00000000000,2070.00000000000,1920.00000000000,0.00000000000,2360.00000000000,3030.00000000000,3270.00000000000,3810.00000000000,4200.00000000000,9100.00000000000,9400.00000000000,43400.00000000000,0.27200000000,0.33600000000,0.29500000000,0.27200000000,0.00000000000,0.33500000000,0.43000000000,0.46500000000,0.54200000000,0.59800000000,1.29000000000,1.34000000000,0.51500000000,131000.00000000000,147000.00000000000,159000.00000000000,142000.00000000000,0.00000000000,205000.00000000000,246000.00000000000,244000.00000000000,328000.00000000000,367000.00000000000,841000.00000000000,927000.00000000000,3740000.00000000000,18.60000000000,21.00000000000,22.60000000000,20.20000000000,0.00000000000,29.20000000000,35.00000000000,34.60000000000,46.60000000000,52.20000000000,119.00000000000,132.00000000000,44.30000000000
17001,Adams,13.10000000000,"5,960","1,513",89,8.50000000000,2.40000000000,10.90000000000,66234,364000.00000000000,417000.00000000000,369000.00000000000,336000.00000000000,188000.00000000000,367000.00000000000,395000.00000000000,407000.00000000000,394000.00000000000,475000.00000000000,512000.00000000000,518000.00000000000,4740000.00000000000,5.49000000000,6.30000000000,5.57000000000,5.07000000000,2.84000000000,5.54000000000,5.96000000000,6.14000000000,5.95000000000,7.17000000000,7.74000000000,7.82000000000,5.97000000000,29200000.00000000000,33600000.00000000000,32900000.00000000000,31100000.00000000000,22200000.00000000000,34900000.00000000000,38700000.00000000000,40700000.00000000000,42900000.00000000000,53400000.00000000000,56200000.00000000000,56800000.00000000000,473000000.00000000000,441.00000000000,507.00000000000,497.00000000000,470.00000000000,335.00000000000,527.00000000000,585.00000000000,614.00000000000,648.00000000000,807.00000000000,849.00000000000,858.00000000000,595.00000000000
17129,Menard,11.40000000000,963,95,96,4.20000000000,0.00000000000,4.20000000000,12245,2220.00000000000,2360.00000000000,3500.00000000000,2840.00000000000,0.00000000000,4470.00000000000,5310.00000000000,5300.00000000000,4420.00000000000,4710.00000000000,4970.00000000000,5510.00000000000,45600.00000000000,0.18100000000,0.19300000000,0.28600000000,0.23200000000,0.00000000000,0.36500000000,0.43400000000,0.43300000000,0.36100000000,0.38400000000,0.40600000000,0.45000000000,0.31000000000,171000.00000000000,222000.00000000000,323000.00000000000,236000.00000000000,0.00000000000,397000.00000000000,470000.00000000000,449000.00000000000,425000.00000000000,456000.00000000000,469000.00000000000,578000.00000000000,4200000.00000000000,13.90000000000,18.20000000000,26.40000000000,19.30000000000,0.00000000000,32.50000000000,38.40000000000,36.70000000000,34.70000000000,37.30000000000,38.30000000000,47.20000000000,28.60000000000
17017,Cass,13.10000000000,"1,065",283,93,4.90000000000,2.10000000000,7.00000000000,12505,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
17009,Brown,11.60000000000,404,68,91,7.40000000000,1.50000000000,8.90000000000,6716,6480.00000000000,7670.00000000000,1700.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,15900.00000000000,0.96500000000,1.14000000000,0.25300000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.19700000000,488000.00000000000,624000.00000000000,143000.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1260000.00000000000,72.60000000000,92.90000000000,21.30000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,15.60000000000
17115,Macon,16.60000000000,"9,235","2,600",90,8.30000000000,2.10000000000,10.40000000000,105801,627000.00000000000,714000.00000000000,684000.00000000000,687000.00000000000,306000.00000000000,746000.00000000000,765000.00000000000,815000.00000000000,872000.00000000000,912000.00000000000,971000.00000000000,226000.00000000000,8330000.00000000000,5.93000000000,6.75000000000,6.46000000000,6.49000000000,2.90000000000,7.05000000000,7.23000000000,7.70000000000,8.24000000000,8.62000000000,9.17000000000,2.14000000000,6.56000000000,57300000.00000000000,66600000.00000000000,64500000.00000000000,69600000.00000000000,38200000.00000000000,77700000.00000000000,83600000.00000000000,88000000.00000000000,92800000.00000000000,96600000.00000000000,107000000.00000000000,15200000.00000000000,857000000.00000000000,542.00000000000,630.00000000000,610.00000000000,658.00000000000,361.00000000000,734.00000000000,790.00000000000,832.00000000000,877.00000000000,913.00000000000,1010.00000000000,143.00000000000,675.00000000000
17167,Sangamon,15.60000000000,"16,703","2,810",94,5.10000000000,1.40000000000,6.50000000000,196452,348000.00000000000,375000.00000000000,376000.00000000000,373000.00000000000,153000.00000000000,427000.00000000000,433000.00000000000,436000.00000000000,477000.00000000000,675000.00000000000,720000.00000000000,665000.00000000000,5460000.00000000000,1.77000000000,1.91000000000,1.91000000000,1.90000000000,0.77900000000,2.17000000000,2.21000000000,2.22000000000,2.43000000000,3.44000000000,3.67000000000,3.38000000000,2.32000000000,21700000.00000000000,23500000.00000000000,23200000.00000000000,24900000.00000000000,15500000.00000000000,31100000.00000000000,32400000.00000000000,35800000.00000000000,37100000.00000000000,52700000.00000000000,55800000.00000000000,52500000.00000000000,406000000.00000000000,110.00000000000,120.00000000000,118.00000000000,127.00000000000,78.80000000000,158.00000000000,165.00000000000,182.00000000000,189.00000000000,268.00000000000,284.00000000000,267.00000000000,172.00000000000
17045,Edgar,15.40000000000,"1,285",321,95,3.40000000000,1.60000000000,5.00000000000,17328,46700.00000000000,52600.00000000000,50200.00000000000,53000.00000000000,19900.00000000000,47900.00000000000,53600.00000000000,59100.00000000000,66600.00000000000,74800.00000000000,78800.00000000000,0.00000000000,603000.00000000000,2.69000000000,3.03000000000,2.89000000000,3.06000000000,1.15000000000,2.77000000000,3.09000000000,3.41000000000,3.84000000000,4.32000000000,4.55000000000,0.00000000000,2.90000000000,4860000.00000000000,5600000.00000000000,5380000.00000000000,6110000.00000000000,2570000.00000000000,5750000.00000000000,6590000.00000000000,7130000.00000000000,8340000.00000000000,9290000.00000000000,10100000.00000000000,0.00000000000,71700000.00000000000,281.00000000000,323.00000000000,311.00000000000,353.00000000000,148.00000000000,332.00000000000,380.00000000000,412.00000000000,481.00000000000,536.00000000000,583.00000000000,0.00000000000,345.00000000000
